timestamp,sample_duration,num_reads,read_cycles,num_writes,write_cycles,num_flushes,flush_cycles,bytes_read,bytes_written,retired_rw,retired_movnti,retired_movntq,retired_movntqd,retired_movntps,retired_mfence,retired_sfence,retired_lfence,wpq_inserts,rpq_inserts,wpq_occupancy,rpq_occupancy,dram_rpq_inserts,dram_rpq_occupancy,unc_ticks,total_read_write,retired_all_stores,l3_misses_local_pmm,l3_misses_remote_pmm,any_scoop_pmm,any_scoop_l3_miss_dram,total_addr_distance
966599386,5024329,0,0,256000,5113370,0,0,0,2048000,0,0,256000,0,0,0,0,0,15996,0,2626225,0,216778,2149022,393418,532169000,54686144,0,0,0,256549,2
973291922,5016202,0,0,254976,5092616,0,0,0,2039808,0,0,254976,0,0,0,2048,0,18511,0,3502733,26,44097,362802,3948852,535477296,57087463,0,0,0,257541,1
979981577,5017328,0,0,258048,5248200,0,0,0,2064384,0,0,258048,0,0,0,0,0,16075,0,2696064,0,58322,1172962,5910162,539155504,59598465,0,0,0,258540,1
986686004,5028621,0,0,256000,5117376,0,0,0,2048000,0,0,256000,0,0,0,0,0,16044,0,874642,0,213608,4894775,5908883,542833712,62097178,0,0,0,256527,0
993384099,5021935,0,0,257024,5123500,0,0,0,2056192,0,0,257024,0,0,0,2048,0,18860,0,1742639,0,219196,5964304,2548163,546536496,64609432,0,0,0,259571,1
1000072073,5015753,0,0,254976,5130636,0,0,0,2039808,0,0,254976,0,0,0,0,0,15874,0,2643466,9,214840,4400623,397354,550231088,67106111,0,0,0,255519,1
1006775127,5029837,0,0,246750,5091410,0,0,0,1974000,0,0,244570,0,2180,0,34,0,22794,0,3389258,11,45841,878856,745754,553859872,69539171,0,0,0,247216,2181
1013476230,5025603,0,0,260096,5080862,0,0,0,2080768,0,0,260096,0,0,0,0,0,16218,0,1729606,0,74592,2510571,5889635,557636384,72086263,0,0,0,260649,1
1020162633,5012301,0,0,257024,5186144,0,0,0,2056192,0,0,257024,0,0,0,2048,0,16006,0,875788,0,134850,4311911,5911203,561322784,74595228,0,0,0,259608,1
1026866770,5028828,0,0,246747,4892984,0,0,0,1973976,0,0,244327,0,2420,0,37,0,22977,0,145372,0,209730,5574551,5539059,564967928,77032600,0,0,0,247338,2420
1033551966,5014612,0,0,257024,5142838,0,0,0,2056192,0,0,257024,0,0,0,0,0,16022,0,2673369,10,217861,3088869,394750,568703480,79551012,0,0,0,257252,2
1040241973,5014516,0,0,251904,5077254,0,0,0,2015232,0,0,251904,0,0,0,2048,0,18685,0,2928190,7,151906,1475922,573475,572381688,82027872,0,0,0,254501,1
1046930118,5015953,0,0,245760,4906670,0,0,0,1966080,0,0,245760,0,0,0,0,0,15333,0,3214628,0,45879,261981,5818224,575994360,84448744,0,0,0,246254,1
1053618113,5015241,0,0,258048,5144158,0,0,0,2064384,0,0,258048,0,0,0,0,0,16076,0,882124,0,180815,4579291,5881668,579631120,86948904,0,0,0,258544,1
1060317625,5021725,0,0,239616,5143856,0,0,0,1916928,0,0,239616,0,0,0,2048,0,17939,0,506308,0,218926,5273050,5926576,583235600,89332939,0,0,0,242145,1
1067018622,5026460,0,0,228352,4833474,0,0,0,1826816,0,0,228352,0,0,0,0,0,14287,0,2341054,0,196482,4897771,640551,586749968,91625471,0,0,0,228862,0
1073711506,5014711,0,0,249856,5173416,0,0,0,1998848,0,0,249856,0,0,0,0,0,21342,0,3148274,33,89018,1109446,552145,590362288,94070108,0,0,0,250394,1
1080403792,5016046,0,0,258048,5152950,0,0,0,2064384,0,0,258048,0,0,0,2048,0,20543,0,3503480,10,44299,538514,2884616,594106032,96599615,0,0,0,260631,1
1087095164,5017509,0,0,243712,4874570,0,0,0,1949696,0,0,243712,0,0,0,0,0,7587,0,3049638,0,96366,3764869,5827085,597784240,99024640,0,0,0,244245,1
1093787046,5017064,0,0,257024,5134138,0,0,0,2056192,0,0,257024,0,0,0,0,0,20205,0,226755,0,218545,5460398,5904692,601544368,101549198,0,0,0,257588,1
1100481405,5019247,0,0,259072,5176324,0,0,0,2072576,0,0,259072,0,0,0,0,0,24260,0,0,0,219916,5776319,3661723,605337264,104095036,0,0,0,259503,1
1107177329,5021211,0,0,243712,4868530,0,0,0,1949696,0,0,243712,0,0,0,0,0,22781,0,2574762,0,41684,4818305,756896,608990896,106513862,0,0,0,244219,0
1113874189,5025134,0,0,258048,5180178,0,0,0,2064384,0,0,258048,0,0,0,0,0,17655,0,3515612,15,44102,214967,4642607,612635784,109015738,0,0,0,258576,1
1120562983,5015431,0,0,259072,5070368,0,0,0,2072576,0,0,259072,0,0,0,0,0,12566,0,3531221,9,142961,7252,5913254,616354952,111543136,0,0,0,259633,2
1127263428,5026251,0,0,238592,4859824,0,0,0,1908736,0,0,238592,0,0,0,2048,0,2283,0,2876544,22,240363,4635267,583054,619951240,113918951,0,0,0,241126,1
1133949693,5014553,0,0,247808,5032396,0,0,0,1982464,0,0,247808,0,0,0,0,0,21571,0,186574,0,211750,5655286,394805,623637640,116369778,0,0,0,248328,2
1140643067,5022126,0,0,259072,5226260,0,0,0,2072576,0,0,259072,0,0,0,2048,0,27868,0,0,0,121049,5974074,2837315,627249976,118872496,0,0,0,261643,2
1147362187,5025543,0,0,249856,4991718,0,0,0,1998848,0,0,249856,0,0,0,0,0,15570,0,2679373,0,42941,4853394,5858169,630919992,121332368,0,0,0,250392,1
1154060463,5021395,0,0,256952,5167492,0,0,0,2055616,0,0,252312,0,4640,0,72,0,9522,0,3551342,0,223074,192885,5897861,634622200,123846770,0,0,0,257587,4641
1160746926,5014964,0,0,257024,5141050,0,0,0,2056192,0,0,257024,0,0,0,0,0,12117,0,3495179,17,262994,4721,3303412,638177016,126320769,0,0,0,257374,1
1167435682,5017166,0,0,250880,4992892,0,0,0,2007040,0,0,250880,0,0,0,0,0,0,0,2936083,9,248945,3443308,668112,641879800,128795247,0,0,0,251394,1
1174132472,5024160,0,0,258048,5142502,0,0,0,2064384,0,0,258048,0,0,0,0,0,6592,16,145160,0,218813,5832725,4954746,645664504,131332923,0,0,0,258560,2
1180822062,5013621,0,0,256000,5098352,0,0,0,2048000,0,0,256000,0,0,0,2048,0,20411,0,0,0,106572,5822343,5874784,649235608,133806421,0,0,0,258597,1
1187521127,5026169,0,0,247808,4980538,0,0,0,1982464,0,0,247808,0,0,0,0,0,30923,0,2741432,0,42752,5120911,482644,652881048,136247791,0,0,0,248321,1
1194212402,5018355,0,0,257024,5198632,0,0,0,2056192,0,0,257024,0,0,0,0,0,32088,0,3538012,0,230521,427109,556170,656641176,138773133,0,0,0,257568,2
1200901545,5014270,0,0,251904,5102718,0,0,0,2015232,0,0,251904,0,0,0,2048,0,14858,0,3500496,28,276559,2846,3482337,660319384,141248526,0,0,0,254477,1
1207587832,5012795,0,0,254917,5159084,0,0,0,2039336,0,0,251090,0,3827,0,2107,0,0,0,2966303,22,252731,1404037,402990,664029888,143754763,0,0,0,257541,3828
1214276062,5015408,0,0,257024,5185090,0,0,0,2056192,0,0,257024,0,0,0,0,0,0,0,111343,0,218483,5380180,393650,667847360,146294438,0,0,0,257454,2
1220966417,5018872,0,0,258048,5099398,0,0,0,2064384,0,0,258048,0,0,0,0,0,17681,0,0,0,97911,5768915,3241061,671599296,148823099,0,0,0,258565,1
1227665384,5027634,0,0,257024,5089412,0,0,0,2056192,0,0,257024,0,0,0,0,0,32068,0,608016,0,9752,5648290,5881549,675310272,151336155,0,0,0,257180,1
1234372851,5031901,0,0,254976,5146142,0,0,0,2039808,0,0,254976,0,0,0,2048,0,31718,0,3392160,0,44256,3030149,5860723,679111360,153861524,0,0,0,257558,0
1241065191,5014795,0,0,257024,5134788,0,0,0,2056192,0,0,257024,0,0,0,0,0,32056,0,3530282,11,169209,1227267,5882315,682912448,156396314,0,0,0,257527,1
1247765040,5025250,0,0,250880,5123594,0,0,0,2007040,0,0,250880,0,0,0,2048,0,23138,14,3438737,16,257853,249351,4522918,686623424,158874561,0,0,0,253416,1
1254460859,5019138,0,0,255866,5075242,0,0,0,2046928,0,0,247260,0,8606,0,134,0,0,13,1111159,0,222144,2913392,394133,690431632,161413730,0,0,0,256549,8606
1261161373,5023841,0,0,261120,5224842,0,0,0,2088960,0,0,261120,0,0,0,0,0,4725,0,380194,0,221597,5223018,376514,694281872,163985403,0,0,0,261664,1
1267861224,5028162,0,0,258048,5207888,0,0,0,2064384,0,0,258048,0,0,0,0,0,14703,0,0,0,169071,5986223,1936175,698042000,166516898,0,0,0,258599,1
1274558009,5024658,0,0,254933,5147250,0,0,0,2039464,0,0,252159,0,2774,0,2091,0,32177,0,2501487,0,44465,5005437,5850055,701809976,169036519,0,0,0,257551,2775
1281258529,5021826,0,0,258048,5053910,0,0,0,2064384,0,0,258048,0,0,0,0,0,27371,0,3523773,16,179907,633070,5891278,705504568,171550824,0,0,0,258642,1
1287946746,5013371,0,0,256874,5169772,0,0,0,2054992,0,0,247165,0,9709,0,150,0,16780,0,3646547,0,248328,296560,4290566,709263496,174084840,0,0,0,257539,9710
1294636978,5019538,0,0,251829,5091200,0,0,0,2014632,0,0,247015,0,4814,0,2123,0,0,0,975414,0,217538,3808453,394210,712957488,176569403,0,0,0,254444,4815
1301339325,5027304,0,0,258048,5152262,0,0,0,2064384,0,0,258048,0,0,0,0,0,23637,0,0,0,105446,5765466,3690344,716643888,179081662,0,0,0,258552,1
1308040780,5026327,0,0,251904,5147438,0,0,0,2015232,0,0,251904,0,0,0,0,0,31381,0,857986,0,43227,5406727,5918116,720338480,181560224,0,0,0,252423,1
1314741922,5024017,0,0,254039,5110682,0,0,0,2032312,0,0,243712,0,10327,0,937,0,32873,0,3606684,27,48303,1930698,5838919,724099304,184079082,0,0,0,254766,10328
1321442704,5027085,0,0,257024,5213496,0,0,0,2056192,0,0,257024,0,0,0,2048,0,7908,5,3554763,9,234184,655109,2483552,727908584,186617979,0,0,0,259606,1
1328142453,5027017,0,0,252928,5015024,0,0,0,2023424,0,0,252928,0,0,0,0,0,0,0,2546275,0,215499,1988398,409510,731611368,189104999,0,0,0,253447,1
1334833094,5014627,0,0,245760,4954514,0,0,0,1966080,0,0,245760,0,0,0,0,0,8516,0,0,0,82580,5581346,647928,735273136,191538266,0,0,0,246300,0
1341532391,5024348,0,0,257024,5190242,0,0,0,2056192,0,0,257024,0,0,0,2048,0,32067,0,1825678,0,44063,5091992,5883912,739033264,194064863,0,0,0,259424,0
1348230624,5025105,0,0,258930,5089650,0,0,0,2071440,0,0,249777,0,9153,0,142,0,33455,0,3123116,15,92243,3782221,5919818,742784064,196608613,0,0,0,259630,9154
1354921899,5016151,0,0,244736,4816210,0,0,0,1957888,0,0,244736,0,0,0,2048,0,21454,0,3347781,0,249120,71714,5459092,746125160,198957462,0,0,0,247237,1
1361623777,5028455,0,0,258048,5132484,0,0,0,2064384,0,0,258048,0,0,0,0,0,0,0,1629638,8,218515,3055653,395054,749934440,201500452,0,0,0,258571,0
1368324713,5023126,0,0,254578,5178556,0,0,0,2036624,0,0,246235,0,8343,0,398,0,3052,0,572839,0,166203,4552172,400051,753642232,204006781,0,0,0,255496,8343
1375026396,5022781,0,0,245760,4903574,0,0,0,1966080,0,0,245760,0,0,0,0,0,30552,0,216399,0,42303,5405390,5646316,757295864,206437894,0,0,0,246265,1
1381716795,5016730,0,0,257024,5177350,0,0,0,2056192,0,0,257024,0,0,0,0,0,32077,0,3278316,0,139014,2689253,5877399,761047800,208960403,0,0,0,257563,1
1388407288,5012433,0,0,259006,5081656,0,0,0,2072048,0,0,254747,0,4259,0,66,0,29643,9,3595446,0,212409,1140918,5912654,764823784,211505940,0,0,0,259532,4260
1395128569,5026773,0,0,245512,4905408,0,0,0,1964096,0,0,236022,0,9490,0,248,0,0,0,3207836,0,209658,1284654,515168,768096832,213850111,0,0,0,246302,9491
1401819986,5020812,0,0,258048,5100614,0,0,0,2064384,0,0,258048,0,0,0,0,0,5996,0,217052,0,119447,5247411,395340,771675760,216335488,0,0,0,258596,1
1408508189,5016997,0,0,257004,5076410,0,0,0,2056032,0,0,255724,0,1280,0,20,0,18809,0,0,0,66553,5691845,2697204,775427536,218859942,0,0,0,257552,1281
1415194322,5012489,0,0,244736,4864286,0,0,0,1957888,0,0,244736,0,0,0,0,0,30558,0,2608163,0,57394,5059951,5812633,779081168,221284903,0,0,0,245087,1
1421886554,5015831,0,0,258048,5181660,0,0,0,2064384,0,0,258048,0,0,0,0,0,26005,0,3522343,0,243240,678276,5885400,782865872,223821754,0,0,0,258600,1
1428582094,5021298,0,0,253730,5163346,0,0,0,2029840,0,0,239463,0,14267,0,222,0,12726,0,3672763,0,239168,1739,3540451,786575072,226329096,0,0,0,254405,14269
1435269182,5013570,0,0,245760,4940148,0,0,0,1966080,0,0,245760,0,0,0,0,0,964,0,2976789,0,126469,3231089,730293,790277856,228772822,0,0,0,246279,1
1441965673,5020357,0,0,258048,5074504,0,0,0,2064384,0,0,258048,0,0,0,0,0,27250,0,182590,0,61799,5910960,4750338,794087136,231315820,0,0,0,258521,1
1448661479,5021364,0,0,257975,5155620,0,0,0,2063800,0,0,253240,0,4735,0,73,0,32713,0,0,0,85986,5891864,5913630,797895832,233863837,0,0,0,258565,4735
1455373203,5013636,0,0,249856,4987602,0,0,0,1998848,0,0,249856,0,0,0,0,0,7809,0,2722060,0,148876,5294246,5864824,801341552,236267549,0,0,0,250380,1
1462077452,5028025,0,0,258048,5155990,0,0,0,2064384,0,0,258048,0,0,0,0,0,1281,0,3561423,0,226880,564739,1718992,805175408,238816692,0,0,0,258613,1
1468767012,5015024,0,0,255801,5022306,0,0,0,2046408,0,0,242910,0,12891,0,199,0,13039,0,3649365,0,173040,2258,394510,808950328,241351503,0,0,0,256546,12893
1475458701,5019147,0,0,251904,5003438,0,0,0,2015232,0,0,251904,0,0,0,2048,0,9336,0,2919390,0,136847,3254832,1823945,812661304,243835895,0,0,0,254456,1
1482162741,5028794,0,0,245760,5209424,0,0,0,1966080,0,0,245760,0,0,0,0,0,15291,0,143817,0,135509,5526311,5897707,816462392,246303901,0,0,0,246271,1
1488858773,5022134,0,0,250876,5077080,0,0,0,2007008,0,0,250594,0,282,0,4,0,19943,0,0,0,127370,5537249,5880130,820189720,248783653,0,0,0,251409,284
1495556325,5021359,0,0,252928,5038492,0,0,0,2023424,0,0,252928,0,0,0,0,0,23649,0,2759417,8,154693,5057643,456166,823752680,251235127,0,0,0,253458,1
1502252291,5023608,0,0,257024,5197006,0,0,0,2056192,0,0,257024,0,0,0,2048,0,23840,0,3506941,9,187893,409767,555255,827545576,253770703,0,0,0,259630,1
1508939611,5012813,0,0,258048,5045126,0,0,0,2064384,0,0,258048,0,0,0,0,0,15347,0,3502436,0,150889,1579,3524837,831256552,256289112,0,0,0,258576,2
1515630365,5015999,0,0,249856,5192064,0,0,0,1998848,0,0,249856,0,0,0,2048,0,7813,0,2825058,0,129144,574483,5868579,834433688,258627695,0,0,0,252409,1
1522322319,5021330,0,0,257024,5128484,0,0,0,2056192,0,0,257024,0,0,0,0,0,15042,0,103921,0,92905,5300534,5856451,838202008,261155103,0,0,0,257535,1
1529021657,5027590,0,0,256897,5121702,0,0,0,2055176,0,0,248738,0,8159,0,127,0,21133,0,0,0,111987,5670718,5897591,841969312,263688977,0,0,0,257584,8160
1535708067,5013293,0,0,256000,5136828,0,0,0,2048000,0,0,256000,0,0,0,0,0,23916,0,633606,0,130182,5663550,4577063,845517504,266155186,0,0,0,256532,1
1542401072,5019123,0,0,254976,5160514,0,0,0,2039808,0,0,254976,0,0,0,0,0,23882,0,3405398,0,247368,3267268,394231,849302208,268674398,0,0,0,255515,1
1549100217,5022166,0,0,252928,5011808,0,0,0,2023424,0,0,252928,0,0,0,0,0,23497,0,3464078,0,209365,1222578,582035,853037760,271168238,0,0,0,253453,2
1555803009,5028495,0,0,257024,5132258,0,0,0,2056192,0,0,257024,0,0,0,2048,0,19765,0,3518038,0,163825,2078,2145175,856756928,273685399,0,0,0,259610,1
1562507243,5028825,0,0,257024,5109722,0,0,0,2056192,0,0,257024,0,0,0,0,0,8001,0,1067865,0,131626,2706567,5854768,860590784,276229496,0,0,0,257588,1
1569198809,5015208,0,0,255942,5110586,0,0,0,2047536,0,0,252200,0,3742,0,2106,0,21145,0,0,0,166219,5974395,5884132,863913728,278644070,0,0,0,258600,3744
1575928290,5026809,0,0,257928,5222894,0,0,0,2063424,0,0,250225,0,7703,0,120,0,24790,0,784948,0,131946,5985907,4330990,867689080,281186476,0,0,0,258570,7704
1582620658,5019520,0,0,256000,5146330,0,0,0,2048000,0,0,256000,0,0,0,0,0,23904,0,3451529,0,130938,3147208,394924,871498360,283717975,0,0,0,256546,1
1589320009,5025301,0,0,254976,5154972,0,0,0,2039808,0,0,254976,0,0,0,2048,0,13817,0,3498924,0,146776,1534,3985201,875184760,286213848,0,0,0,257535,1
1596010401,5018953,0,0,257024,5138482,0,0,0,2056192,0,0,257024,0,0,0,2048,0,7971,0,2698380,6,132386,912976,5912209,878952984,288743278,0,0,0,259399,0
1602712177,5029601,0,0,254976,5017376,0,0,0,2039808,0,0,254976,0,0,0,2048,0,15937,0,31116,0,214641,5612593,5876308,882704920,291256334,0,0,0,257370,1
1609414387,5026212,0,0,253892,5125138,0,0,0,2031136,0,0,250051,0,3841,0,60,0,24046,0,1789742,0,137128,6032766,2509743,886431800,293757684,0,0,0,254396,3842
1616134215,5027728,0,0,256851,5136612,0,0,0,2054808,0,0,245716,0,11135,0,2221,0,24953,0,3030576,8,132002,4819538,410613,889893272,296220665,0,0,0,259599,11135
1622829721,5023589,0,0,244723,4879332,0,0,0,1957784,0,0,243842,0,881,0,2061,0,22349,0,3349424,0,166550,11585,829559,893538608,298646431,0,0,0,247269,882
1629525908,5024482,0,0,257024,5183642,0,0,0,2056192,0,0,257024,0,0,0,2048,0,7958,0,1679274,10,131935,1953524,5886017,897339696,301183283,0,0,0,259645,0
1636220006,5015782,0,0,256834,5175230,0,0,0,2054672,0,0,244604,0,12230,0,2238,0,11402,0,618356,0,165714,3962993,5910702,901090112,303719539,0,0,0,259642,12231
1642924117,5023928,33920,661364,188816,3814492,0,0,271360,1510528,33920,0,183808,0,5008,0,39408,0,18070,5632,68044,72545,134583,5877742,5445833,904542928,306007004,294,0,8673,262614,5270
1652924466,5019351,54475,1072200,367538,7376294,0,0,435800,2940304,54475,0,362566,0,4972,0,55150,0,29068,0,4264179,406,177636,1915822,0,908841056,2525934,0,0,1,307762,5427
1659614939,5018152,0,0,254976,5050214,0,0,0,2039808,0,0,254976,0,0,0,2048,0,20384,0,3519841,0,164600,4383,1921040,912330184,4973269,0,0,1,257466,1
1666315841,5027826,0,0,252928,5055976,0,0,0,2023424,0,0,252928,0,0,0,0,0,7811,0,1153068,27,130765,2479773,5867921,916024776,7457660,0,0,1,253440,1
1673006451,5013829,0,0,255925,5071758,0,0,0,2047400,0,0,251115,0,4810,0,75,0,12800,0,396359,0,178944,4601537,5876449,919531864,9917219,0,0,1,256508,4811
1679700131,5022932,0,0,256000,5111128,0,0,0,2048000,0,0,256000,0,0,0,0,0,17958,0,0,0,196441,5796972,5887638,923218264,12417991,0,0,1,256490,0
1686401472,5024539,0,0,254976,5129306,0,0,0,2039808,0,0,254976,0,0,0,0,0,23867,0,2372299,0,129963,5818983,1331648,926937432,14920816,0,0,1,255516,1
1693102937,5023588,0,0,253231,5136472,0,0,0,2025848,0,0,232370,0,20861,0,721,0,25617,0,3388204,3,129507,4178433,413811,930667216,17436923,0,0,1,254489,20861
1699806985,5028499,0,0,257024,5184626,0,0,0,2056192,0,0,257024,0,0,0,0,0,23777,0,3503067,0,141973,2194804,567524,934320848,19935644,0,0,1,257559,1
1706509582,5026954,0,0,254976,5095064,0,0,0,2039808,0,0,254976,0,0,0,0,0,9089,0,3481488,11,133423,1638,5368832,938056400,22443142,0,0,1,255475,1
1713210633,5027769,0,0,258048,5088838,0,0,0,2064384,0,0,258048,0,0,0,0,0,13040,0,352170,0,184590,4701282,5893982,941726416,24951304,0,0,1,258562,1
1719907032,5021597,0,0,257024,5230516,0,0,0,2056192,0,0,257024,0,0,0,0,0,18375,0,0,0,193629,5682123,5923035,945248216,27417046,0,0,1,257527,1
1726604637,5026510,0,0,249856,5071018,0,0,0,1998848,0,0,249856,0,0,0,0,0,23384,0,2435611,0,128390,5696516,1090926,948910040,29874799,0,0,1,250317,1
1733292548,5014572,0,0,255991,5156652,0,0,0,2047928,0,0,255351,0,640,0,2057,0,23739,0,3517700,17,158436,1081215,555940,952481680,32348705,0,0,1,258364,641
1739976442,5013196,0,0,257024,5189350,0,0,0,2056192,0,0,257024,0,0,0,0,0,19092,0,3530964,0,160426,2415,2394699,956168080,34855624,0,0,1,257500,1
1746669250,5021676,0,0,257024,4915466,0,0,0,2056192,0,0,257024,0,0,0,0,0,8013,0,941769,12,131935,2824856,5917903,959911824,37376867,0,0,1,257494,1
1753359034,5012830,0,0,257024,5218134,0,0,0,2056192,0,0,257024,0,0,0,0,0,21251,0,0,0,162041,5545175,5881972,963581840,39878885,0,0,1,257449,1
1760049822,5012571,0,0,257024,5178642,0,0,0,2056192,0,0,257024,0,0,0,2048,0,24087,0,856452,0,131551,5586706,4167457,967185648,42367195,0,0,1,259591,1
1766738211,5013307,0,0,253952,5025378,0,0,0,2031616,0,0,253952,0,0,0,2048,0,23473,0,3462153,17,131043,2869089,393980,970847472,44851560,0,0,1,256157,1
1773428133,5018097,0,0,256000,5141746,0,0,0,2048000,0,0,256000,0,0,0,2048,0,13300,0,3531591,13,147578,2627,4115279,974558448,47359732,0,0,1,258314,1
1780115759,5014628,0,0,258048,5074534,0,0,0,2064384,0,0,258048,0,0,0,0,0,8017,0,2618850,11,131448,960263,5892073,978187504,49858448,0,0,1,258574,1
1786813823,5025929,0,0,242356,4852770,0,0,0,1938848,0,0,238302,0,4054,0,2380,0,15748,0,0,0,126362,5449093,5830363,981748368,52252377,0,0,1,245226,4055
1793504689,5018350,0,0,258048,5163338,0,0,0,2064384,0,0,258048,0,0,0,0,0,24133,0,1811686,0,130807,5748199,2399165,985483920,54776929,0,0,1,258574,1
1800198144,5019958,0,0,259072,5110562,0,0,0,2072576,0,0,259072,0,0,0,2048,0,24191,0,2975988,0,164009,4770729,406640,988890520,57228209,0,0,1,261588,1
1806888467,5019728,0,0,246784,4958584,0,0,0,1974272,0,0,246784,0,0,0,0,0,22259,0,3389570,0,165315,9822,1056190,992495000,59653170,0,0,1,247290,1
1813589059,5027842,0,0,257024,5158946,0,0,0,2056192,0,0,257024,0,0,0,0,0,8009,0,1667623,3,140339,2159355,5889355,996197784,62163387,0,0,1,257541,1
1820285687,5020891,0,0,258048,5090336,0,0,0,2064384,0,0,258048,0,0,0,2048,0,11100,0,547744,0,133120,3979892,5917929,999900568,64682911,0,0,1,260551,1
1826970281,5013967,0,0,245760,4922262,0,0,0,1966080,0,0,245760,0,0,0,0,0,23042,0,188832,0,124986,5596496,5399750,1003529624,67107884,0,0,1,246252,1
1833663504,5020176,0,0,258014,5097142,0,0,0,2064112,0,0,255834,0,2180,0,34,0,24367,0,3316584,0,193202,3776221,397620,1007264904,69634380,0,0,1,258489,2181
1840350806,5014119,0,0,252928,5110676,0,0,0,2023424,0,0,252928,0,0,0,0,0,23411,0,3442792,0,199131,1802335,574309,1010926728,72111161,0,0,1,253466,1
1847043147,5015046,0,0,240640,4885234,0,0,0,1925120,0,0,240640,0,0,0,2048,0,7474,0,3052434,0,123969,253002,5814718,1014523016,74499265,0,0,1,243182,1
1853741297,5021388,0,0,258011,5170734,0,0,0,2064088,0,0,255591,0,2420,0,37,0,14303,0,234841,0,131867,5046153,5885176,1018332000,77044421,0,0,1,258583,2420
1860430773,5013550,0,0,252928,5181004,0,0,0,2023424,0,0,252928,0,0,0,0,0,19205,0,0,0,128889,5509673,5880023,1022042976,79532905,0,0,1,252874,2
1867117543,5015739,0,0,243712,4938190,0,0,0,1949696,0,0,243712,0,0,0,2048,0,22773,0,2613527,0,133888,5097185,513670,1025680224,81949691,0,0,1,246285,1
1873818469,5026258,0,0,258048,5096022,0,0,0,2064384,0,0,258048,0,0,0,0,0,23963,0,3566029,12,186384,706790,555730,1029415776,84474251,0,0,1,258573,1
1880526170,5024041,0,0,261120,5104364,0,0,0,2088960,0,0,261120,0,0,0,0,0,17335,0,3569437,8,157582,2678,3011928,1033036152,86989223,0,0,1,261600,1
1887218859,5021433,0,0,244736,4798944,0,0,0,1957888,0,0,244736,0,0,0,2048,0,1040,0,3017512,0,11413,3077044,5831541,1036657016,89408058,0,0,1,246808,1
1893904082,5014222,0,0,257024,5178900,0,0,0,2056192,0,0,257024,0,0,0,0,0,20550,0,196552,0,121132,5604838,5891664,1040400760,91928510,0,0,1,257437,1
1900597476,5016343,0,0,260096,5170026,0,0,0,2080768,0,0,260096,0,0,0,0,0,27880,0,0,0,191620,5834831,3520091,1044045848,94443525,0,0,1,260602,1
1907294713,5026398,0,0,241664,4943542,0,0,0,1933312,0,0,241664,0,0,0,2048,0,15106,0,2580284,11,208081,4924675,701243,1047674904,96845972,0,0,1,244201,1
1913996195,5027636,0,0,258048,5188132,0,0,0,2064384,0,0,258048,0,0,0,0,0,9601,0,3510253,0,149035,388026,4791623,1051459608,99382818,0,0,1,258578,1
1920696941,5027720,0,0,261120,5203476,0,0,0,2088960,0,0,261120,0,0,0,0,0,12126,0,3524734,0,91711,3857,5925185,1055244312,101938902,0,0,1,261534,1
1927393323,5020372,0,0,246784,4889976,0,0,0,1974272,0,0,246784,0,0,0,0,0,16798,0,2898544,14,56812,4101002,522815,1058938904,104386426,0,0,1,247287,1
1934085193,5019762,0,0,257024,5107372,0,0,0,2056192,0,0,257024,0,0,0,0,0,30530,0,155695,0,239288,5813682,393226,1062699032,106911570,0,0,1,257577,1
1940778273,5022389,0,0,257024,5084816,0,0,0,2056192,0,0,257024,0,0,0,0,0,23912,0,0,0,239257,5902766,3016602,1066294768,109395808,0,0,1,257559,1
1947471526,5020661,0,0,247808,4997484,0,0,0,1982464,0,0,247808,0,0,0,0,0,0,0,2007861,0,212981,5053126,5863719,1069907440,111829303,0,0,1,248264,1
1954157709,5012872,0,0,240640,5390402,0,0,0,1925120,0,0,240640,0,0,0,2048,0,12738,0,3219465,0,137641,306616,5882230,1073593840,114239946,0,0,1,243162,1
1960857459,5024537,0,0,256982,5174432,0,0,0,2055856,0,0,252400,0,4582,0,1066,0,24959,0,3572639,10,86290,4339,3179820,1077320864,116761630,0,0,1,258514,4584
1967560269,5026548,0,0,245760,5096316,0,0,0,1966080,0,0,245760,0,0,0,2048,0,30684,0,2982302,0,60980,2686372,621178,1080966304,119192761,0,0,1,248277,2
1974261408,5026252,0,0,256000,5134376,0,0,0,2048000,0,0,256000,0,0,0,2048,0,31938,0,241909,0,243727,6059635,4955778,1084775584,121726307,0,0,1,258448,1
1980965387,5025774,0,0,260024,5146644,0,0,0,2080192,0,0,255384,0,4640,0,72,0,19302,0,0,0,240254,6018320,5924784,1088461408,124254984,0,0,1,260642,4641
